time_utc,azimuth_deg,elevation_deg,range_km,radial_velocity_km_s,doppler_hz,fspl_db,received_power_dbm,noise_power_dbm,cn_db,satellite_latitude_deg,satellite_longitude_deg,satellite_altitude_km
2025-01-10T09:03:44.000Z,193.078923,71.354186,885.337909,2.106029884,-968.830,134.174254,-94.024254,-126.290032,32.265778,35.669551,31.789950,845.442135
2025-01-10T09:03:45.000Z,193.115238,70.887546,887.469687,2.157340130,-992.434,134.195143,-94.045143,-126.290032,32.244888,35.611459,31.772064,845.422900
2025-01-10T09:03:46.000Z,193.149842,70.423017,889.652589,2.208321239,-1015.886,134.216482,-94.066482,-126.290032,32.223550,35.553365,31.754197,845.403688
2025-01-10T09:03:47.000Z,193.182864,69.960616,891.886329,2.258878217,-1039.144,134.238263,-94.088263,-126.290032,32.201769,35.495265,31.736350,845.384499
2025-01-10T09:03:48.000Z,193.214415,69.500411,894.170345,2.309005214,-1062.204,134.260478,-94.110478,-126.290032,32.179554,35.437166,31.718523,845.365335
2025-01-10T09:03:49.000Z,193.244599,69.042418,896.504340,2.358787542,-1085.105,134.283121,-94.133121,-126.290032,32.156911,35.379065,31.700715,845.346194
2025-01-10T09:03:50.000Z,193.273511,68.586666,898.887920,2.408176497,-1107.825,134.306184,-94.156184,-126.290032,32.133848,35.320962,31.682927,845.327077
2025-01-10T09:03:51.000Z,193.301235,68.133184,901.320693,2.457168055,-1130.363,134.329659,-94.179659,-126.290032,32.110372,35.262856,31.665158,845.307984
2025-01-10T09:03:52.000Z,193.327849,67.682000,903.802257,2.505758469,-1152.716,134.353541,-94.203541,-126.290032,32.086491,35.204748,31.647408,845.288915
2025-01-10T09:03:53.000Z,193.353426,67.233142,906.332210,2.553996611,-1174.906,134.377821,-94.227821,-126.290032,32.062211,35.146638,31.629678,845.269870
2025-01-10T09:03:54.000Z,193.378030,66.786615,908.910250,2.601775534,-1196.886,134.402493,-94.252493,-126.290032,32.037539,35.088523,31.611966,845.250848
2025-01-10T09:03:55.000Z,193.401720,66.342481,911.535761,2.649091319,-1218.652,134.427547,-94.277547,-126.290032,32.012485,35.030409,31.594274,845.231851
2025-01-10T09:03:56.000Z,193.424553,65.900743,914.208432,2.696044994,-1240.252,134.452977,-94.302977,-126.290032,31.987055,34.972292,31.576602,845.212878
2025-01-10T09:03:57.000Z,193.446578,65.461424,916.927851,2.742582732,-1261.661,134.478776,-94.328776,-126.290032,31.961256,34.914173,31.558948,845.193930
2025-01-10T09:03:58.000Z,193.467843,65.024542,919.693598,2.788702328,-1282.877,134.504936,-94.354936,-126.290032,31.935096,34.856052,31.541313,845.175006
2025-01-10T09:03:59.000Z,193.488390,64.590118,922.505255,2.834401821,-1303.900,134.531450,-94.381450,-126.290032,31.908582,34.797928,31.523697,845.156106
2025-01-10T09:04:00.000Z,193.508261,64.158169,925.362402,2.879679486,-1324.729,134.558310,-94.408310,-126.290032,31.881722,34.739803,31.506099,845.137231
2025-01-10T09:04:01.000Z,193.527491,63.728711,928.264614,2.924593567,-1345.391,134.585509,-94.435509,-126.290032,31.854523,34.681675,31.488521,845.118381
2025-01-10T09:04:02.000Z,193.546116,63.301743,931.211589,2.969024234,-1365.830,134.613040,-94.463040,-126.290032,31.826992,34.623543,31.470960,845.099555
2025-01-10T09:04:03.000Z,193.564166,62.877313,934.202663,3.012969540,-1386.046,134.640895,-94.490895,-126.290032,31.799137,34.565411,31.453419,845.080754
2025-01-10T09:04:04.000Z,193.581673,62.455417,937.237528,3.056547244,-1406.093,134.669066,-94.519066,-126.290032,31.770966,34.507277,31.435896,845.061978
2025-01-10T09:04:05.000Z,193.598664,62.036067,940.315757,3.099697894,-1425.943,134.697547,-94.547547,-126.290032,31.742485,34.449140,31.418391,845.043226
2025-01-10T09:04:06.000Z,193.615164,61.619273,943.436924,3.142421084,-1445.597,134.726330,-94.576330,-126.290032,31.713702,34.391002,31.400905,845.024500
2025-01-10T09:04:07.000Z,193.631197,61.205045,946.600599,3.184716611,-1465.054,134.755408,-94.605408,-126.290032,31.684623,34.332861,31.383438,845.005799
2025-01-10T09:04:08.000Z,193.646788,60.793393,949.806357,3.226650205,-1484.345,134.784774,-94.634774,-126.290032,31.655258,34.274718,31.365988,844.987123
2025-01-10T09:04:09.000Z,193.661956,60.384307,953.053900,3.268091387,-1503.409,134.814422,-94.664422,-126.290032,31.625610,34.216571,31.348557,844.968472
2025-01-10T09:04:10.000Z,193.676721,59.977827,956.342540,3.309039671,-1522.246,134.844342,-94.694342,-126.290032,31.595690,34.158424,31.331144,844.949846
2025-01-10T09:04:11.000Z,193.691102,59.573941,959.671979,3.349626267,-1540.917,134.874529,-94.724529,-126.290032,31.565503,34.100275,31.313749,844.931246
2025-01-10T09:04:12.000Z,193.705116,59.172655,963.041792,3.389786977,-1559.392,134.904975,-94.754975,-126.290032,31.535056,34.042124,31.296372,844.912672
2025-01-10T09:04:13.000Z,193.718780,58.773973,966.451553,3.429522658,-1577.672,134.935674,-94.785674,-126.290032,31.504357,33.983970,31.279013,844.894122
2025-01-10T09:04:14.000Z,193.732110,58.377896,969.900837,3.468834355,-1595.756,134.966619,-94.816619,-126.290032,31.473412,33.925815,31.261671,844.875599
2025-01-10T09:04:15.000Z,193.745119,57.984428,973.389222,3.507794599,-1613.679,134.997803,-94.847803,-126.290032,31.442228,33.867657,31.244348,844.857101
2025-01-10T09:04:16.000Z,193.757822,57.593553,976.916427,3.546262797,-1631.375,135.029221,-94.879221,-126.290032,31.410811,33.809495,31.227042,844.838628
2025-01-10T09:04:17.000Z,193.770231,57.205303,980.481747,3.584239666,-1648.846,135.060863,-94.910863,-126.290032,31.379169,33.751334,31.209754,844.820182
2025-01-10T09:04:18.000Z,193.782359,56.819662,984.084906,3.621868727,-1666.156,135.092724,-94.942724,-126.290032,31.347308,33.693170,31.192484,844.801762
2025-01-10T09:04:19.000Z,193.794217,56.436628,987.725485,3.659081161,-1683.275,135.124798,-94.974798,-126.290032,31.315234,33.635004,31.175231,844.783367
2025-01-10T09:04:20.000Z,193.805816,56.056200,991.403068,3.695878837,-1700.203,135.157078,-95.007078,-126.290032,31.282954,33.576836,31.157996,844.764999
2025-01-10T09:04:21.000Z,193.817166,55.678373,995.117242,3.732263733,-1716.941,135.189558,-95.039558,-126.290032,31.250474,33.518666,31.140778,844.746657
2025-01-10T09:04:22.000Z,193.828277,55.303146,998.867596,3.768237964,-1733.490,135.222231,-95.072231,-126.290032,31.217801,33.460494,31.123578,844.728341
2025-01-10T09:04:23.000Z,193.839159,54.930512,1002.653718,3.803880970,-1749.886,135.255092,-95.105092,-126.290032,31.184940,33.402320,31.106395,844.710051
2025-01-10T09:04:24.000Z,193.849821,54.560453,1006.475358,3.839041309,-1766.061,135.288136,-95.138136,-126.290032,31.151896,33.344141,31.089229,844.691787
2025-01-10T09:04:25.000Z,193.860270,54.192992,1010.331801,3.873720684,-1782.014,135.321353,-95.171353,-126.290032,31.118679,33.285963,31.072080,844.673550
2025-01-10T09:04:26.000Z,193.870514,53.828109,1014.222799,3.908075361,-1797.819,135.354740,-95.204740,-126.290032,31.085292,33.227783,31.054949,844.655339
2025-01-10T09:04:27.000Z,193.880561,53.465796,1018.147952,3.942031415,-1813.439,135.388290,-95.238290,-126.290032,31.051741,33.169601,31.037835,844.637155
2025-01-10T09:04:28.000Z,193.890418,53.106046,1022.106862,3.975591522,-1828.878,135.421999,-95.271999,-126.290032,31.018033,33.111417,31.020737,844.618998
2025-01-10T09:04:29.000Z,193.900093,52.748850,1026.099135,4.008758445,-1844.135,135.455859,-95.305859,-126.290032,30.984173,33.053230,31.003657,844.600867
2025-01-10T09:04:30.000Z,193.909590,52.394201,1030.124379,4.041616971,-1859.251,135.489866,-95.339866,-126.290032,30.950166,32.995042,30.986594,844.582763
2025-01-10T09:04:31.000Z,193.918918,52.042075,1034.182369,4.074006730,-1874.151,135.524015,-95.374015,-126.290032,30.916016,32.936849,30.969547,844.564686
2025-01-10T09:04:32.000Z,193.928081,51.692490,1038.272392,4.105930040,-1888.837,135.558299,-95.408299,-126.290032,30.881733,32.878657,30.952517,844.546636
2025-01-10T09:04:33.000Z,193.937085,51.345423,1042.394229,4.137553197,-1903.384,135.592713,-95.442713,-126.290032,30.847319,32.820463,30.935504,844.528613
2025-01-10T09:04:34.000Z,193.945936,51.000862,1046.547499,4.168797966,-1917.758,135.627252,-95.477252,-126.290032,30.812780,32.762267,30.918507,844.510617
2025-01-10T09:04:35.000Z,193.954638,50.658798,1050.731825,4.199667494,-1931.959,135.661910,-95.511910,-126.290032,30.778121,32.704068,30.901528,844.492648
2025-01-10T09:04:36.000Z,193.963197,50.319217,1054.946834,4.230164973,-1945.988,135.696684,-95.546684,-126.290032,30.743348,32.645868,30.884565,844.474706
2025-01-10T09:04:37.000Z,193.971617,49.982110,1059.192155,4.260293620,-1959.848,135.731568,-95.581568,-126.290032,30.708464,32.587666,30.867618,844.456792
2025-01-10T09:04:38.000Z,193.979903,49.647462,1063.467421,4.290143604,-1973.580,135.766556,-95.616556,-126.290032,30.673475,32.529462,30.850688,844.438905
2025-01-10T09:04:39.000Z,193.988059,49.315250,1067.772442,4.319545024,-1987.106,135.801647,-95.651647,-126.290032,30.638385,32.471253,30.833773,844.421045
2025-01-10T09:04:40.000Z,193.996089,48.985485,1072.106511,4.348500629,-2000.426,135.836831,-95.686831,-126.290032,30.603200,32.413045,30.816876,844.403213
2025-01-10T09:04:41.000Z,194.003997,48.658143,1076.469443,4.377187003,-2013.622,135.872107,-95.722107,-126.290032,30.567925,32.354835,30.799994,844.385409
2025-01-10T09:04:42.000Z,194.011787,48.333208,1080.860885,4.405521229,-2026.657,135.907469,-95.757469,-126.290032,30.532563,32.296623,30.783129,844.367632
2025-01-10T09:04:43.000Z,194.019462,48.010668,1085.280486,4.433506731,-2039.531,135.942913,-95.792913,-126.290032,30.497119,32.238409,30.766280,844.349883
2025-01-10T09:04:44.000Z,194.027025,47.690508,1089.727898,4.461146956,-2052.246,135.978434,-95.828434,-126.290032,30.461598,32.180193,30.749448,844.332162
2025-01-10T09:04:45.000Z,194.034481,47.372715,1094.202780,4.488536199,-2064.846,136.014029,-95.864029,-126.290032,30.426003,32.121976,30.732631,844.314469
2025-01-10T09:04:46.000Z,194.041833,47.057260,1098.704971,4.515496809,-2077.249,136.049694,-95.899694,-126.290032,30.390337,32.063753,30.715829,844.296803
2025-01-10T09:04:47.000Z,194.049082,46.744154,1103.233773,4.542031715,-2089.455,136.085424,-95.935424,-126.290032,30.354608,32.005532,30.699045,844.279166
2025-01-10T09:04:48.000Z,194.056233,46.433370,1107.789034,4.568325567,-2101.551,136.121214,-95.971214,-126.290032,30.318818,31.947308,30.682276,844.261556
2025-01-10T09:04:49.000Z,194.063288,46.124892,1112.370424,4.594291567,-2113.496,136.157061,-96.007061,-126.290032,30.282970,31.889083,30.665523,844.243975
2025-01-10T09:04:50.000Z,194.070250,45.818705,1116.977617,4.619933226,-2125.292,136.192962,-96.042962,-126.290032,30.247070,31.830855,30.648785,844.226423
2025-01-10T09:04:51.000Z,194.077121,45.514794,1121.610291,4.645254067,-2136.940,136.228912,-96.078912,-126.290032,30.211119,31.772626,30.632063,844.208898
2025-01-10T09:04:52.000Z,194.083904,45.213142,1126.268125,4.670352040,-2148.486,136.264908,-96.114908,-126.290032,30.175123,31.714395,30.615357,844.191402
2025-01-10T09:04:53.000Z,194.090602,44.913722,1130.950995,4.695042264,-2159.844,136.300948,-96.150948,-126.290032,30.139083,31.656160,30.598666,844.173934
2025-01-10T09:04:54.000Z,194.097217,44.616541,1135.658210,4.719327743,-2171.016,136.337026,-96.187026,-126.290032,30.103006,31.597925,30.581991,844.156495
2025-01-10T09:04:55.000Z,194.103750,44.321572,1140.389650,4.743400391,-2182.090,136.373138,-96.223138,-126.290032,30.066894,31.539688,30.565332,844.139085
2025-01-10T09:04:56.000Z,194.110204,44.028798,1145.145011,4.767169747,-2193.025,136.409282,-96.259282,-126.290032,30.030749,31.481449,30.548688,844.121703
2025-01-10T09:04:57.000Z,194.116582,43.738204,1149.923990,4.790639291,-2203.821,136.445455,-96.295455,-126.290032,29.994576,31.423209,30.532060,844.104350
2025-01-10T09:04:58.000Z,194.122884,43.449771,1154.726289,4.813812523,-2214.482,136.481654,-96.331654,-126.290032,29.958378,31.364966,30.515446,844.087026
2025-01-10T09:04:59.000Z,194.129114,43.163485,1159.551615,4.836692892,-2225.007,136.517874,-96.367874,-126.290032,29.922157,31.306722,30.498848,844.069731
2025-01-10T09:05:00.000Z,194.135273,42.879328,1164.399675,4.859382055,-2235.445,136.554114,-96.404114,-126.290032,29.885917,31.248476,30.482266,844.052465
2025-01-10T09:05:01.000Z,194.141362,42.597272,1169.270379,4.881687486,-2245.706,136.590372,-96.440372,-126.290032,29.849660,31.190225,30.465697,844.035227
2025-01-10T09:05:02.000Z,194.147384,42.317324,1174.163050,4.903612142,-2255.792,136.626641,-96.476641,-126.290032,29.813391,31.131976,30.449145,844.018019
2025-01-10T09:05:03.000Z,194.153341,42.039454,1179.077603,4.925355417,-2265.794,136.662920,-96.512920,-126.290032,29.777111,31.073724,30.432607,844.000840
2025-01-10T09:05:04.000Z,194.159233,41.763648,1184.013761,4.946822913,-2275.670,136.699208,-96.549208,-126.290032,29.740824,31.015470,30.416085,843.983690
2025-01-10T09:05:05.000Z,194.165062,41.489887,1188.971249,4.968017994,-2285.420,136.735500,-96.585500,-126.290032,29.704532,30.957215,30.399578,843.966570
2025-01-10T09:05:06.000Z,194.170830,41.218155,1193.949797,4.988944021,-2295.047,136.771794,-96.621794,-126.290032,29.668238,30.898958,30.383085,843.949479
2025-01-10T09:05:07.000Z,194.176539,40.948434,1198.949137,5.009705484,-2304.598,136.808088,-96.658088,-126.290032,29.631944,30.840699,30.366607,843.932417
2025-01-10T09:05:08.000Z,194.182190,40.680699,1203.969208,5.030103724,-2313.981,136.844380,-96.694380,-126.290032,29.595651,30.782436,30.350144,843.915385
2025-01-10T09:05:09.000Z,194.187784,40.414952,1209.009345,5.050141594,-2323.199,136.880666,-96.730666,-126.290032,29.559366,30.724173,30.333696,843.898382
2025-01-10T09:05:10.000Z,194.193322,40.151167,1214.069491,5.070024317,-2332.346,136.916944,-96.766944,-126.290032,29.523088,30.665909,30.317262,843.881410
2025-01-10T09:05:11.000Z,194.198806,39.889327,1219.149393,5.089654338,-2341.376,136.953211,-96.803211,-126.290032,29.486820,30.607643,30.300844,843.864467
2025-01-10T09:05:12.000Z,194.204236,39.629415,1224.248800,5.109034857,-2350.292,136.989466,-96.839466,-126.290032,29.450565,30.549375,30.284439,843.847554
2025-01-10T09:05:13.000Z,194.209616,39.371414,1229.367463,5.128169045,-2359.094,137.025707,-96.875707,-126.290032,29.414325,30.491105,30.268050,843.830670
2025-01-10T09:05:14.000Z,194.214944,39.115308,1234.505138,5.147060046,-2367.784,137.061931,-96.911931,-126.290032,29.378101,30.432833,30.251675,843.813817
2025-01-10T09:05:15.000Z,194.220223,38.861080,1239.661583,5.165815264,-2376.412,137.098135,-96.948135,-126.290032,29.341896,30.374560,30.235314,843.796994
2025-01-10T09:05:16.000Z,194.225454,38.608702,1244.836768,5.184229576,-2384.883,137.134321,-96.984321,-126.290032,29.305711,30.316283,30.218967,843.780200
2025-01-10T09:05:17.000Z,194.230637,38.358180,1250.030042,5.202305683,-2393.199,137.170482,-97.020482,-126.290032,29.269550,30.258006,30.202635,843.763437
2025-01-10T09:05:18.000Z,194.235774,38.109486,1255.241380,5.220254807,-2401.456,137.206618,-97.056618,-126.290032,29.233414,30.199727,30.186318,843.746705
2025-01-10T09:05:19.000Z,194.240865,37.862604,1260.470552,5.237976040,-2409.608,137.242727,-97.092727,-126.290032,29.197305,30.141447,30.170014,843.730002
2025-01-10T09:05:20.000Z,194.245913,37.617518,1265.717332,5.255472360,-2417.657,137.278807,-97.128807,-126.290032,29.161224,30.083164,30.153725,843.713330
2025-01-10T09:05:21.000Z,194.250917,37.374210,1270.981496,5.272746700,-2425.604,137.314857,-97.164857,-126.290032,29.125174,30.024881,30.137450,843.696689
2025-01-10T09:05:22.000Z,194.255878,37.132666,1276.262825,5.289908741,-2433.499,137.350875,-97.200875,-126.290032,29.089157,29.966595,30.121189,843.680078
2025-01-10T09:05:23.000Z,194.260798,36.892858,1281.561314,5.306748168,-2441.245,137.386860,-97.236860,-126.290032,29.053171,29.908305,30.104941,843.663496
2025-01-10T09:05:24.000Z,194.265677,36.654791,1286.876322,5.323267501,-2448.845,137.422809,-97.272809,-126.290032,29.017223,29.850016,30.088708,843.646947
2025-01-10T09:05:25.000Z,194.270516,36.418439,1292.207849,5.339682752,-2456.396,137.458720,-97.308720,-126.290032,28.981311,29.791725,30.072489,843.630428
2025-01-10T09:05:26.000Z,194.275316,36.183785,1297.555687,5.355890268,-2463.852,137.494593,-97.344593,-126.290032,28.945439,29.733432,30.056284,843.613939
2025-01-10T09:05:27.000Z,194.280077,35.950815,1302.919629,5.371892812,-2471.213,137.530425,-97.380425,-126.290032,28.909606,29.675138,30.040093,843.597482
2025-01-10T09:05:28.000Z,194.284802,35.719511,1308.299473,5.387693115,-2478.482,137.566216,-97.416216,-126.290032,28.873816,29.616842,30.023916,843.581055
2025-01-10T09:05:29.000Z,194.289489,35.489859,1313.695016,5.403293876,-2485.659,137.601964,-97.451964,-126.290032,28.838068,29.558544,30.007752,843.564660
2025-01-10T09:05:30.000Z,194.294140,35.261844,1319.106060,5.418807070,-2492.795,137.637667,-97.487667,-126.290032,28.802365,29.500245,29.991602,843.548296
2025-01-10T09:05:31.000Z,194.298756,35.035439,1324.532630,5.434016998,-2499.792,137.673326,-97.523326,-126.290032,28.766706,29.441941,29.975465,843.531962
2025-01-10T09:05:32.000Z,194.303337,34.810650,1329.974094,5.448925973,-2506.651,137.708936,-97.558936,-126.290032,28.731095,29.383639,29.959343,843.515660
2025-01-10T09:05:33.000Z,194.307884,34.587450,1335.430482,5.463754866,-2513.472,137.744498,-97.594498,-126.290032,28.695533,29.325334,29.943234,843.499389
2025-01-10T09:05:34.000Z,194.312398,34.365825,1340.901604,5.478397224,-2520.208,137.780011,-97.630011,-126.290032,28.660021,29.267028,29.927138,843.483150
2025-01-10T09:05:35.000Z,194.316879,34.145760,1346.387276,5.492855552,-2526.860,137.815473,-97.665473,-126.290032,28.624559,29.208720,29.911056,843.466942
2025-01-10T09:05:36.000Z,194.321327,33.927240,1351.887315,5.507132324,-2533.427,137.850882,-97.700882,-126.290032,28.589149,29.150410,29.894987,843.450765
2025-01-10T09:05:37.000Z,194.325744,33.710250,1357.401541,5.521341350,-2539.964,137.886239,-97.736239,-126.290032,28.553792,29.092099,29.878932,843.434620
2025-01-10T09:05:38.000Z,194.330131,33.494767,1362.929998,5.535262598,-2546.368,137.921544,-97.771544,-126.290032,28.518488,29.033784,29.862889,843.418506
2025-01-10T09:05:39.000Z,194.334487,33.280794,1368.472066,5.548898199,-2552.641,137.956791,-97.806791,-126.290032,28.483240,28.975469,29.846861,843.402425
2025-01-10T09:05:40.000Z,194.338812,33.068307,1374.027794,5.562472911,-2558.885,137.991983,-97.841983,-126.290032,28.448049,28.917153,29.830845,843.386375
2025-01-10T09:05:41.000Z,194.343109,32.857292,1379.597012,5.575878001,-2565.052,138.027118,-97.877118,-126.290032,28.412914,28.858835,29.814843,843.370357
2025-01-10T09:05:42.000Z,194.347377,32.647735,1385.179550,5.589115767,-2571.142,138.062194,-97.912194,-126.290032,28.377838,28.800515,29.798854,843.354370
2025-01-10T09:05:43.000Z,194.351616,32.439621,1390.775243,5.602188446,-2577.156,138.097212,-97.947212,-126.290032,28.342820,28.742194,29.782878,843.338416
2025-01-10T09:05:44.000Z,194.355828,32.232938,1396.383927,5.615211525,-2583.147,138.132169,-97.982169,-126.290032,28.307862,28.683871,29.766915,843.322494
2025-01-10T09:05:45.000Z,194.360013,32.027661,1402.005666,5.627961013,-2589.012,138.167068,-98.017068,-126.290032,28.272964,28.625544,29.750964,843.306603
2025-01-10T09:05:46.000Z,194.364170,31.823795,1407.639849,5.640438817,-2594.752,138.201904,-98.051904,-126.290032,28.238128,28.567218,29.735027,843.290745
2025-01-10T09:05:47.000Z,194.368301,31.621317,1413.286544,5.652873294,-2600.472,138.236677,-98.086677,-126.290032,28.203355,28.508890,29.719103,843.274920
2025-01-10T09:05:48.000Z,194.372407,31.420215,1418.945596,5.665153577,-2606.121,138.271388,-98.121388,-126.290032,28.168644,28.450561,29.703192,843.259126
2025-01-10T09:05:49.000Z,194.376486,31.220473,1424.616851,5.677281763,-2611.701,138.306034,-98.156034,-126.290032,28.133997,28.392230,29.687293,843.243365
2025-01-10T09:05:50.000Z,194.380541,31.022079,1430.300159,5.689259918,-2617.211,138.340616,-98.190616,-126.290032,28.099415,28.333897,29.671408,843.227637
2025-01-10T09:05:51.000Z,194.384571,30.825020,1435.995371,5.701090058,-2622.653,138.375133,-98.225133,-126.290032,28.064898,28.275563,29.655535,843.211941
2025-01-10T09:05:52.000Z,194.388577,30.629283,1441.702340,5.712889367,-2628.081,138.409585,-98.259585,-126.290032,28.030447,28.217227,29.639675,843.196277
2025-01-10T09:05:53.000Z,194.392559,30.434847,1447.421150,5.724429725,-2633.390,138.443971,-98.293971,-126.290032,27.996061,28.158887,29.623827,843.180646
2025-01-10T09:05:54.000Z,194.396517,30.241715,1453.151199,5.735712860,-2638.580,138.478289,-98.328289,-126.290032,27.961743,28.100548,29.607992,843.165047
